"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0050680","negative regulation of epithelial cell proliferation",73,-0.412892544715328,-1.47355812243139,0.0294629296909532,0.181343560966935,0.181343560966935,3010,"tags=37%, list=20%, signal=30%","7042/153090/5469/4824/11221/26277/6091/6662/6772/1028/7026/4163/2625/857/7049/1030/4804/9255/3592/6347/2069/8200/6678/6591/84913/7857/6423",0.352487857583619
"GO:0018212","peptidyl-tyrosine modification",90,-0.399500352732234,-1.4733560877898,0.022370719639966,0.150970252633433,0.150970252633433,2397,"tags=28%, list=16%, signal=24%","5618/284/2534/1489/3791/199731/122809/5912/3084/3976/79031/5159/8460/3589/780/4921/3575/3592/3574/7060/3569/2252/2324/8995/6423",0.352487857583619
"GO:0032943","mononuclear cell proliferation",145,-0.367047205629024,-1.46952916140822,0.0118708965832003,0.099198384708012,0.099198384708012,1648,"tags=19%, list=11%, signal=17%","301/9479/6522/23529/7133/1029/196/3485/1435/3572/5621/5781/27242/3592/8740/6664/3574/100133941/3569/6469/7037/10457/7292/8995/3479/970/596/6863",0.380730400722792
"GO:0034767","positive regulation of monoatomic ion transmembrane transport",73,-0.411532512330504,-1.46870434923283,0.0311464761526564,0.187580929124298,0.187580929124298,1396,"tags=22%, list=9%, signal=20%","375346/857/6324/3759/2852/2258/81/57214/84766/7070/623/134145/287/1906/6376/65267",0.352487857583619
"GO:0002790","peptide secretion",137,-0.371541169471723,-1.46825678843269,0.0136536080220079,0.109639218515523,0.109639218515523,2876,"tags=31%, list=19%, signal=26%","5578/23435/2550/2822/55636/9575/5019/2867/2029/2182/8398/9501/399979/27433/11069/1374/22841/252983/781/23409/2044/8655/29085/8989/3625/7260/1393/3572/84522/2852/5798/84300/9255/222183/3569/3667/7849/1906/5950/114/152/134/4856",0.380730400722792
"GO:0042476","odontogenesis",50,-0.443843629719131,-1.46614472665677,0.0369458560311136,0.211252667072846,0.211252667072846,1623,"tags=18%, list=11%, signal=16%","25840/6522/79971/650/6469/130497/1906/54757/80320",0.321775918075361
"GO:0051209","release of sequestered calcium ion into cytosol",71,-0.410629030407814,-1.46538897917222,0.0261808054436772,0.167637009148077,0.167637009148077,1679,"tags=24%, list=11%, signal=21%","5311/57158/1649/23228/2247/775/2852/23236/5144/6348/57214/7070/623/287/1193/6376/3356",0.352487857583619
"GO:0018108","peptidyl-tyrosine phosphorylation",88,-0.392681968249427,-1.46500868614517,0.0338159596856382,0.198175683980241,0.198175683980241,2397,"tags=27%, list=16%, signal=23%","5618/284/2534/1489/3791/199731/122809/5912/3084/3976/79031/5159/3589/780/4921/3575/3592/3574/7060/3569/2252/2324/8995/6423",0.321775918075361
"GO:0007548","sex differentiation",105,-0.385867890562043,-1.46320307133813,0.0112635530282904,0.0955356007980896,0.0955356007980896,3069,"tags=36%, list=20%, signal=29%","4323/7042/2316/4824/1636/55636/8195/595/6662/1051/10265/4313/268/10409/4254/7026/658/7490/5087/2625/6299/3625/8372/9353/7474/5798/6943/5781/8644/2069/1588/6469/2626/367/10370/7130/5950/2674",0.380730400722792
"GO:0007389","pattern specification process",181,-0.35945287215898,-1.46297186654229,0.00749131908869908,0.0735124768002891,0.0735124768002891,2637,"tags=30%, list=17%, signal=25%","138162/23462/8195/164781/23420/6881/6722/161582/1952/9371/6091/10297/10409/55502/3225/79192/658/5311/26585/56926/1649/6910/6608/3214/7490/3217/79971/1832/153572/4281/388389/3221/8828/3216/2297/8829/79176/3223/3222/7474/650/79191/3955/718/6469/2626/56603/3219/130497/9241/10370/3215/64388/7849",0.407017918923954
"GO:0042742","defense response to bacterium",146,-0.365184867898327,-1.46192459066862,0.0146634285472572,0.115538382038576,0.115538382038576,2418,"tags=25%, list=16%, signal=21%","128312/8398/6992/2896/7779/1051/8764/6372/4939/1535/6868/3140/23208/2150/834/280664/10406/284297/90865/3575/7099/9636/3592/8344/3569/8339/8970/5266/285195/8349/3017/6779/6700/575/6590/6863",0.380730400722792
"GO:0048736","appendage development",73,-0.409418007379252,-1.46115796462085,0.0345135761203679,0.20126071471778,0.20126071471778,3370,"tags=30%, list=22%, signal=24%","5307/22943/7042/3207/9978/55636/6881/4774/4038/6662/343637/26585/6910/6299/775/8850/51222/6469/56603/130497/9241/2737",0.321775918075361
"GO:0060173","limb development",73,-0.409418007379252,-1.46115796462085,0.0345135761203679,0.20126071471778,0.20126071471778,3370,"tags=30%, list=22%, signal=24%","5307/22943/7042/3207/9978/55636/6881/4774/4038/6662/343637/26585/6910/6299/775/8850/51222/6469/56603/130497/9241/2737",0.321775918075361
"GO:0048608","reproductive structure development",107,-0.381428144025072,-1.45987530912661,0.0152864811825802,0.118247796963284,0.118247796963284,3069,"tags=36%, list=20%, signal=29%","4323/7042/3207/2316/4824/1636/55636/8195/595/6662/1051/10265/4313/268/10409/4254/7026/658/7490/2625/6299/3625/8372/9353/7474/5798/6943/5781/8644/2069/1588/6469/2626/367/10370/7130/2735/5950/2674",0.380730400722792
"GO:0006814","sodium ion transport",140,-0.373442483262714,-1.45958833882947,0.00766996739765057,0.0743711418910833,0.0743711418910833,2160,"tags=21%, list=14%, signal=19%","6558/10008/493/23412/150684/255738/5311/6536/6548/29099/6574/64078/6583/6324/55238/6446/6334/728215/83959/2258/81/130497/55117/57419/285195/1906/6326/388662/2903/65267",0.407017918923954
"GO:0030641","regulation of cellular pH",73,-0.408486551363591,-1.45783372301094,0.0350747602153913,0.20332291967068,0.20332291967068,3265,"tags=41%, list=22%, signal=32%","10479/51606/147007/7337/203547/8671/23315/51382/527/7879/533/79641/2896/51463/57468/9114/537/440400/6548/5538/6522/8804/245972/3916/8992/535/2863/285195/144811/596",0.321775918075361
"GO:0006885","regulation of pH",75,-0.404137524714458,-1.4578244269134,0.0269651531066602,0.171440404403325,0.171440404403325,3265,"tags=41%, list=22%, signal=33%","10479/51606/147007/7337/203547/8671/23315/51382/527/7879/533/79641/2896/51463/57468/9114/5164/537/440400/6548/5538/6522/8804/245972/3916/8992/535/2863/285195/144811/596",0.352487857583619
"GO:0006942","regulation of striated muscle contraction",59,-0.422118772396706,-1.45774941171549,0.0390358353247324,0.222337829494939,0.222337829494939,1609,"tags=22%, list=11%, signal=20%","57158/6548/1832/857/3759/775/5144/2258/2626/287/283383/1193/134",0.321775918075361
"GO:0046165","alcohol biosynthetic process",109,0.351641179698711,1.45717986296479,0.0203992654186466,0.14342928484546,0.14342928484546,3104,"tags=36%, list=21%, signal=29%","51141/4923/1593/6721/3422/3952/3157/6713/6307/4597/4598/2222/1717/5563/3156/10682/23541/6309/27122/5106/1718/51478/1594/2224/56624/51477/10162/1595/9444/10299/9517/55331/5978/348/120227/6720/4047/7108/6622",0.352487857583619
"GO:0060485","mesenchyme development",208,-0.349523264089352,-1.45412583203845,0.0088756273650402,0.0820297761819281,0.0820297761819281,1919,"tags=22%, list=13%, signal=19%","1000/268/10409/182/5311/3084/26585/56926/6910/6608/9464/7490/2625/84695/7074/80139/10630/7049/4684/8828/2297/8829/114990/2668/7474/650/6943/2043/8092/3569/10252/10371/6469/2626/10439/130497/6591/9241/10370/11096/1906/25805/3479/80320/6423",0.380730400722792
"GO:0006816","calcium ion transport",260,-0.34122617601211,-1.45384477380291,0.00315149841853063,0.040358404584146,0.040358404584146,1705,"tags=18%, list=11%, signal=16%","6520/5311/57158/1649/23228/5159/375346/781/2247/857/9456/8989/490/6387/775/84876/2852/23236/5621/5144/6348/728215/6347/57214/23413/84766/196051/23017/9127/7070/623/287/57419/1193/57685/1906/151651/8913/6376/55799/55584/596/6355/2903/3356/65267",0.431707695803346
"GO:0033559","unsaturated fatty acid metabolic process",70,-0.406735646057592,-1.45371816293987,0.0449015552327158,0.241695367818593,0.241695367818593,1901,"tags=26%, list=13%, signal=23%","80142/115908/10005/8824/215/2876/83401/9536/2052/231/1646/8644/1545/1645/6916/1543/1906/26063",0.321775918075361
"GO:0046651","lymphocyte proliferation",143,-0.363725229442694,-1.45263907016351,0.0202640561343524,0.143163608122264,0.143163608122264,1648,"tags=19%, list=11%, signal=17%","301/9479/6522/23529/7133/1029/196/3485/3572/5621/5781/27242/3592/8740/6664/3574/100133941/3569/6469/7037/10457/7292/8995/3479/970/596/6863",0.352487857583619
"GO:0070167","regulation of biomineral tissue development",69,-0.414855835364294,-1.45242066719709,0.0208142945726532,0.145650504164352,0.145650504164352,1683,"tags=25%, list=11%, signal=22%","658/166929/26585/6522/654/5764/55603/490/144347/4921/650/4256/6348/9636/130497/6779/338773",0.352487857583619
"GO:0006284","base-excision repair",44,0.421873850449353,1.45238692280919,0.0444464059668423,0.240956761038681,0.240956761038681,3238,"tags=41%, list=21%, signal=32%","6117/3978/3159/252969/6119/328/142/7515/8091/3146/3980/2237/7486/6188/5423/5426/27343/8930",0.321775918075361
"GO:0061640","cytoskeleton-dependent cytokinesis",118,0.350571776469908,1.45163187683654,0.0116136467183854,0.097941198580587,0.097941198580587,3487,"tags=31%, list=23%, signal=24%","9212/24137/54443/1058/8450/26586/5347/29127/55143/55165/51203/5413/332/11113/23157/27183/9585/9493/9700/3925/5000/989/11336/151011/84936/55770/3619/23111/65125/51510/9820/92421/585/10015/8451/54536",0.380730400722792
"GO:0060419","heart growth",55,-0.426609348261376,-1.4505574424,0.0274438446043386,0.173084676592599,0.173084676592599,2353,"tags=33%, list=16%, signal=28%","1848/2931/5999/2539/10409/3084/5629/6910/7490/2247/7049/8470/2626/9241/2735/1906/5950/3479",0.352487857583619
"GO:0120254","olefinic compound metabolic process",99,-0.38344647808678,-1.44728351103026,0.0249360761832805,0.162078329653161,0.162078329653161,2351,"tags=26%, list=16%, signal=22%","1609/3292/84649/80142/115908/10005/8824/215/654/2876/24/83401/9536/2052/231/1646/650/8644/5959/1545/1645/57016/1543/5950/8228/1551",0.352487857583619
"GO:0071260","cellular response to mechanical stimulus",65,-0.407796330068432,-1.4453368225061,0.0444773878405867,0.240956761038681,0.240956761038681,2475,"tags=29%, list=16%, signal=25%","2805/9780/6662/841/1535/6548/654/3673/1647/2247/834/3759/7099/5781/943/355/8740/27063/63895",0.321775918075361
"GO:0001932","regulation of protein phosphorylation",296,-0.332030057176235,-1.44384192508728,0.00232702517103617,0.0324601912080728,0.0324601912080728,1895,"tags=18%, list=13%, signal=16%","5300/27040/199731/122809/3315/5912/9479/3084/23654/3976/83667/79031/5159/23531/29950/6895/1647/7133/2247/1029/3589/9353/4921/3575/2852/7474/650/369/3654/3592/3574/7060/2069/57214/3569/718/7070/2252/1026/84335/2246/8817/4318/2324/8995/114/3479/64798/54757/10178/65267/6423",0.431707695803346
"GO:1903034","regulation of response to wounding",112,-0.373324853400947,-1.44243744351812,0.0152619442946467,0.118247796963284,0.118247796963284,2363,"tags=26%, list=16%, signal=22%","5581/5592/56963/2896/23189/22875/6558/3265/199731/5328/301/7448/84830/2150/5764/2247/857/5270/90865/4921/2043/55612/9076/1906/146760/5055/8840/6696/7103",0.380730400722792
"GO:0014013","regulation of gliogenesis",53,-0.424460816601945,-1.44091568246683,0.0455341506129597,0.24398335214492,0.24398335214492,1476,"tags=28%, list=10%, signal=26%","23529/5764/7133/8140/22891/5270/257194/3398/650/26011/6664/1959/3569/9241/4916",0.282013350011725
"GO:0050878","regulation of body fluid levels",223,-0.342950404433459,-1.43925573331328,0.00806861488365835,0.0766192540971628,0.0766192540971628,1729,"tags=16%, list=11%, signal=15%","5328/2768/3315/5912/7448/10398/3673/84830/2150/107/857/6288/6583/5270/10630/4513/780/3572/7099/23452/5051/4879/60/3569/4778/79987/1906/4881/1036/114/6779/152/5055/3356/65267/7103",0.380730400722792
"GO:0007005","mitochondrion organization",330,-0.326438557881861,-1.4392182460455,0.00376606124607285,0.0461185583425337,0.0461185583425337,3731,"tags=33%, list=25%, signal=26%","201164/11315/29090/25994/8506/152100/4832/55486/79568/4720/10367/10449/56910/401505/27069/1353/10981/23787/90550/55101/137994/5329/51103/90624/4725/139341/388753/51241/4718/6341/51024/51300/30968/140823/790955/54927/4728/8878/192286/26519/54978/26515/2931/283951/3791/4580/80821/57226/10452/647087/79594/92609/28976/114971/10105/246269/79810/55863/79135/90871/29928/4700/55022/9131/3028/440957/4541/55969/23409/55735/57143/51079/51287/116228/4540/5245/834/56993/51499/2876/25915/7157/26517/4538/28958/9638/6742/1525/440574/4535/2852/4536/2395/84300/27113/154791/84233/2537/581/55170/3433/7037/284184/4318/1906/26521/1634/3479/596/10891",0.431707695803346
"GO:0061458","reproductive system development",108,-0.379465876016271,-1.43715485853764,0.0219322885648058,0.149556835480195,0.149556835480195,3069,"tags=36%, list=20%, signal=29%","4323/7042/3207/2316/4824/1636/55636/8195/595/6662/1051/10265/4313/268/10409/4254/7026/658/7490/2625/6299/3625/8372/9353/7474/5798/6943/5781/8644/2069/1588/6469/2626/367/10370/7130/2735/5950/2674",0.352487857583619
"GO:0048589","developmental growth",283,-0.33275827655675,-1.43643746460982,0.00258339404263143,0.0346914519414605,0.0346914519414605,2388,"tags=23%, list=16%, signal=20%","4038/1848/5592/2931/56963/23499/6662/91584/79594/5999/2539/1000/9175/268/10409/214/658/301/3084/5629/51265/9201/6910/6608/1072/84879/7490/5764/2247/3484/6299/23025/7049/8828/5738/6387/8829/9353/84258/4921/23236/2258/8470/2069/55083/10371/2626/2252/1026/10439/2246/9241/23286/7130/26999/2735/1906/9518/5950/2619/9423/3479/6696/2596/4856",0.431707695803346
"GO:0002009","morphogenesis of an epithelium",230,-0.339750845682368,-1.435710874768,0.00715864647032076,0.0714406179160364,0.0714406179160364,1754,"tags=20%, list=12%, signal=18%","1861/79192/5311/26585/6868/23654/5629/3976/6608/7490/2247/3217/153572/3884/2625/6299/3868/10630/388389/85474/2297/780/8829/9955/9353/2668/7474/650/79191/6943/388/6664/9620/60/55612/55083/6469/2626/130497/2246/9241/1460/7849/3371/596/2304/6423",0.407017918923954
"GO:0090087","regulation of peptide transport",119,-0.369805920506682,-1.43486610308076,0.0260896611226777,0.167235581329443,0.167235581329443,2876,"tags=32%, list=19%, signal=26%","5578/23435/2550/2822/55636/9575/5019/2867/2029/2182/8398/9501/11069/1374/252983/781/23409/2044/8655/29085/8989/3625/7260/1393/3572/84522/2852/84300/9255/222183/3569/3667/7849/5950/114/152/134/4856",0.352487857583619
"GO:0019395","fatty acid oxidation",81,-0.392241351303388,-1.43431281624144,0.0296543978518215,0.182140596210039,0.182140596210039,3410,"tags=32%, list=23%, signal=25%","10449/5447/56898/254013/55268/30/205251/1892/37/6662/2109/84649/1374/3295/10005/215/3028/79602/84879/23409/114757/3667/8309/9518/26063/10891",0.352487857583619
"GO:0022409","positive regulation of cell-cell adhesion",211,-0.345704085060598,-1.43358518504507,0.00766132004447296,0.0743711418910833,0.0743711418910833,1221,"tags=15%, list=8%, signal=14%","3485/2625/8613/857/10630/10211/3572/3575/5896/3654/5781/2043/3592/8740/3574/100133941/6347/60/3569/6469/7070/7037/10370/7292/57178/6376/1803/2737/3479/970/27177/3356",0.407017918923954
"GO:0001764","neuron migration",87,-0.390130842487917,-1.43221991615878,0.0214564105958456,0.148203033469307,0.148203033469307,3462,"tags=36%, list=23%, signal=28%","9181/4131/4929/266727/54986/10152/26053/153090/2316/7846/1020/7280/161582/79625/30837/23060/23654/8828/23245/6387/8829/22854/9620/2258/10371/4916/4756/57178/6376/120114/885",0.352487857583619
"GO:0030307","positive regulation of cell growth",122,-0.371091967442176,-1.43146750005207,0.0186836974904131,0.13508623531966,0.13508623531966,3569,"tags=34%, list=24%, signal=27%","10591/22954/23327/4131/84717/998/4323/10413/7046/7042/144402/116224/22902/4686/2182/23499/79594/54555/1000/9175/23404/1535/57521/3084/6868/6548/54512/1072/84879/3484/58191/23025/29104/6387/8829/84258/51616/1906/9423/3479/596/6423",0.352487857583619
"GO:0090263","positive regulation of canonical Wnt signaling pathway",90,-0.387863723151964,-1.4304402332325,0.0332805228541457,0.196301724516384,0.196301724516384,756,"tags=9%, list=5%, signal=8%","130612/5754/10023/84870/25805/65267/8549/6423",0.321775918075361
"GO:0048598","embryonic morphogenesis",253,-0.336762571922552,-1.4296051655869,0.00429377731119146,0.0500770298317131,0.0500770298317131,1850,"tags=21%, list=12%, signal=19%","1846/1290/3225/9314/79192/5311/26585/23654/5629/6910/5818/6608/7448/3673/3214/2247/79971/153572/2625/6299/388389/3221/1295/85474/775/1303/3398/2668/4488/7474/79191/6943/26011/1844/6664/9620/8092/6678/6469/2626/56603/3219/130497/9241/4324/64388/84913/4318/7849/5950/2737/3557/2304",0.407017918923954
"GO:0002791","regulation of peptide secretion",118,-0.371378945712552,-1.42923127492922,0.0211722882306821,0.146931180897225,0.146931180897225,2876,"tags=32%, list=19%, signal=26%","5578/23435/2550/2822/55636/9575/5019/2867/2029/2182/8398/9501/11069/1374/252983/781/23409/2044/8655/29085/8989/3625/7260/1393/3572/84522/2852/84300/9255/222183/3569/3667/7849/5950/114/152/134/4856",0.352487857583619
"GO:0048729","tissue morphogenesis",282,-0.330166053508323,-1.42885325896848,0.0101116506440986,0.0888434715784924,0.0888434715784924,1754,"tags=20%, list=12%, signal=18%","1861/9314/79192/5311/3084/26585/6868/23654/5629/3976/6608/3673/7490/2247/3217/79971/1832/153572/3884/2625/6299/3868/10630/388389/7049/8828/85474/2297/780/8829/9955/9353/2668/7474/650/79191/6943/388/6664/9620/60/55612/55083/6469/2626/130497/2246/6591/9241/1460/11096/7849/3371/27063/596/2304/6423",0.380730400722792
